"","x"
"4773","<U+57FC><U+7389><U+770C>"
"4774","beaumont, texas."
"4775","somewhere dancing.<U+2728>"
"4776","Jamaica"
"4777","Tallulah, LA"
"4778","Palm Beach, FL"
"4779","S. Carolina"
"4780","Toronto"
"4781","California, USA"
"4782","Indiana, USA"
"4783","Georgia"
"4784","90001 // 91761"
"4785","Owen Sound, ON, Canada"
"4786","marengo ohio"
"4787","New Orleans, LA"
"4788","Houston, TX"
"4789","Dallas "
"4790","Tampa"
"4791","Vent: @ghost_txwn"
"4792","Washington. DC"
"4793","Surf City, NC"
"4794","Hollywood, CA"
"4795","Knoxville, TN"
"4796","Nevada, USA"
"4797","Binghamton, NY"
"4798","MD "
"4799","Tampa, FL"
"4800","Niagara Falls, Ontario"
"4801","Omaha, NE"
"4802","Saragossa, Spain"
"4803","Canada"
"4804","Boston, MA"
"4805","Washington, D.C."
"4806","Barnés & Noblay "
"4807","Buenos Aires, Argentina"
"4808","Kokomo, IN"
"4809","United States"
"4810","313"
"4811","North Carolina"
"4812","Blacksburg, VA"
"4813","Michigan, USA"
"4814","Monroe County, Indiana, USA"
"4815","Bloomington, Indiana"
"4816","Tennessee, USA"
"4817","Canada"
"4818","Canada"
"4819","Columbus, OH"
"4820","Dallas, Texas "
"4821","Brooklyn, NY"
"4822","Sweden"
"4823","Bay Area, CA"
"4824","Las Vegas, NV"
"4825","Orlando, FL"
"4826","Milan, Michigan"
"4827","Miami, FL"
"4828","London/New York"
"4829","Mars"
"4830","Scottsdale, AZ"
"4831","Seattle"
"4832","Dallas Tx."
"4833","Dallas, TX"
"4834","YDiiZM World"
"4835","California, USA"
"4836","Goodyear, AZ"
"4837","Fort Worth, TX"
"4838","#blacklivesmatter"
"4839","Miami"
"4840","USA"
"4841","F<U+03BB><U+03BF><U+03B3><U+03B7>ta-<U+03A7>a<U+03BB><U+03BA><U+03B9>d<U+03B9><U+03BA><U+03B7><U+03C2>.  Greece"
"4842","Chicago, IL"
"4843","Bakersfield, CA"
"4844","Louisville, KY"
"4845","Memphis, TN"
"4846","Kennedale, TX"
"4847","Florida, USA"
"4848","Virginia, USA"
"4849","Texas, USA"
"4850","Halifax, NS"
"4851","San Jose, CA"
"4852","Pasadena, TX"
"4853","Calontir/East"
"4854","Orlando, FL"
"4855","ohio?"
"4856","North Carolina, USA"
"4857","Asti, Piemonte"
"4858","Clark County, Las Vegas, NV"
"4859","palestine"
"4860","Syracuse, NY"
"4861","Smashville, TN"
"4862","Toronto, Ontario"
"4863","Los Fresnos, TX"
"4864","Oberlin, OH"
"4865","Melbourne, Victoria"
"4866","Stockton, CA"
"4867","Indianapolis"
"4868","Atascocita,TX"
"4869","Covina, CA"
"4870","Las Vegas"
"4871","Las Vegas, Nevada"
"4872","STN MTN, GA"
"4873","Houston, TX"
"4874","Texas "
"4875","Wien, Österreich"
"4876","Greensboro, NC"
"4877","Josh x "
"4878","Zionsville, IN"
"4879","Fort Worth, Texas"
"4880","Dallas, TX"
"4881","Ontario, Canada"
"4882","Lindsay, Ontario"
"4883","Lincoln, England"
"4884","Chantilly, VA"
"4885","Halifax, Nova Scotia"
"4886","Los Angeles, CA"
"4887","Lebanon, Indiana"
"4888","Kapolei, HI"
"4889","Abilene, TX"
"4890","New Mexico, USA"
"4891","Los Angeles, CA"
"4892","Fargo, ND"
"4893","Columbia, SC "
"4894","clarksville, MD"
"4895","Carlisle, PA"
"4896","California, USA"
"4897","Howard County, Maryland"
"4898","Dallas, TX"
"4899","Chicago, IL"
"4900","Minnie"
"4901","Aguascalientes, México"
"4902","Los Angeles, CA"
"4903","ROC"
"4904","exit 157, NJ"
"4905","New York"
"4906","Chicago, IL"
"4907","Indianapolis, IN"
"4908","Indianapolis, Indiana"
"4909","Leaf village"
"4910","United States"
"4911","Texas"
"4912","New Jersey, USA"
"4913","Houston, TX"
"4914","Anderson,Indiana"
"4915","Los Angeles, CA"
"4916","Cranston, RI"
"4917","Boston, Massachusetts"
"4918","Chicago, IL"
"4919","North Philly"
"4920","Oregon, USA"
"4921","Lebanon"
"4922","Mars "
"4923","Houston, TX"
"4924","Mississippi."
"4925","New Hampshire"
"4926","Philadelphia, PA"
"4927","North Carolina, USA"
"4928","Oslo, Norway"
"4929","Indianapolis, IN"
"4930","USA"
"4931","Texas, USA"
"4932","Mansfield, TX"
"4933","New Orleans, LA"
"4934","Indiana"
"4935","Louisville, KY"
"4936","St Joseph, MO"
"4937","United States"
"4938","california"
"4939","TX "
"4940","Canada"
"4941","Detroit, MI"
"4942","South Africa"
"4943","New York, NY and Quogue, NY"
"4944","Burlington, VT"
"4945","Michigan, USA"
"4946","United States"
"4947","Dallas, TX"
"4948","Fresno, CA"
"4949","Canada"
"4950","Los Angeles, CA"
"4951","Pittsburgh, PA"
"4952","Houston, TX"
"4953","Peoria, IL"
"4954","Tennessee"
"4955","Canada"
"4956","Boston, MA"
"4957","Rochester, MN"
"4958","New Albany, IN, USA"
"4959","Oregon"
"4960","Tucson, Arizona"
"4961","Bay Area, CA"
"4962","Alexandria, KY"
"4963","Hell, MI"
"4964","Indiana, USA"
"4965","<U+597D><U+304D><U+3067><U+3059><U+304B><U+308F><U+3055><U+304D><U+611B><U+306E><U+8857>"
"4966","Hastings, NE"
"4967","Winston-Salem, NC"
"4968","California, USA"
"4969","Normal, IL"
"4970","Listowel, ON"
"4971","Santa Ana, Ca"
"4972","Providence, RI"
"4973","New York, NY"
"4974","Berkeley, CA"
"4975","Lafayette, LA"
"4976","Galveston, TX"
"4977","Nebraska"
"4978","Ottawa, ON"
"4979","Fleming Island, FL"
"4980","Marshall, MO"
"4981","Canada"
"4982","Seaside"
"4983","Loranger, La "
"4984","Fort Worth, TX"
"4985","Maryland, USA"
"4986","Atlanta, GA"
"4987","Houston, TX"
"4988","Michigan, USA"
"4989","Washington"
"4990","Chicago, IL"
"4991","USA"
"4992","Casper, WY"
"4993","Chicago"
"4994","Dallas, TX"
"4995","New York City"
"4996","w/ Mary"
"4997","New York, USA"
"4998","Washington, DC"
"4999","UT"
"5000","Chicago, IL"
"5001","Maysville, KY"
"5002","West Midlands"
"5003","Oregon"
"5004","Dallas, TX"
"5005","Cyberspace"
"5006","Los Angeles, CA"
"5007","SCAD Atlanta"
"5008","Alpaugh, CA"
"5009","Canada"
"5010","Los Angeles, CA"
"5011","A-town, Indiana"
"5012","Mars Hill, NC"
"5013","iowa"
"5014","Dallas, TX"
"5015","California, USA"
"5016","Houston, Texas"
"5017","north"
"5018","Tucson, AZ"
"5019","Arizona, USA"
"5020","Andover, MN"
"5021","Chicago, IL"
"5022","Atlanta, GA"
"5023","Pulawy, Poland"
"5024","United States"
"5025","La Lengua, SF"
"5026","Atlanta"
"5027","Kingston/Albany NY"
"5028","Lincoln, NE"
"5029","Garland, Texas"
"5030","Oakland, MD"
"5031","Ottawa, Ontario"
"5032","CA, Paris, Brooklyn, New Mexico, ?"
"5033","Pittsburgh"
"5034","Brooklyn, NY"
"5035","Cleveland, OH"
"5036","Grand Forks, ND"
"5037","New York"
"5038","Phoenix, AZ"
"5039","Newark, OH"
"5040","Sweden"
"5041","California"
"5042","Jersey"
"5043","Orange Park, FL"
"5044","Reno, NV"
"5045","Las Vegas, NV"
"5046","Lake Forest, CA"
"5047","Montreal"
"5048","Atlanta, GA"
"5049","Lawrence, KS"
"5050","Waltham, MA"
"5051","California, USA"
"5052","London / Sussex"
"5053","The Hague"
"5054","Minneapolis, MN"
"5055","London"
"5056","Los Angeles, CA"
"5057","Messiah College, Grantham, PA"
"5058","Los Angeles, CA"
"5059","Tallahassee, FL"
"5060","Merica,TN"
"5061","Nashville, TN"
"5062","Atlanta, GA"
"5063","Saint Paul, MN"
"5064","Canada"
"5065","Hermosa Beach, CA"
"5066","Houston"
"5067","Athens, PA"
"5068","Heartland of America"
"5069","Lucasville, OH"
"5070","Fort Wayne, IN"
"5071","Evansville, Indiana"
"5072","Dallas, TX"
"5073","America"
"5074","New York City"
"5075","Georgia, USA"
"5076","New Mexico, USA"
"5077","New York"
"5078","Cuero, TX"
"5079","Uxbridge, Ontario"
"5080","Arkansas"
"5081","California, USA"
"5082","Texas, USA"
"5083","Riverside, Ca"
"5084","NYC & Baltimore"
"5085","Jersey City, NJ "
"5086","Minding My Business "
"5087","columbia, sc"
"5088","France "
"5089","Blue Wave"
"5090","Austin, TX"
"5091","St Paul, MN"
"5092","Escanaba, Michigan"
"5093","Charleston, SC"
"5094","Manhattan"
"5095","Savannah, GA"
"5096","Detroit, MI"
"5097","Oklahoma, USA"
"5098","On Top Of The Hills<U+0001F911><U+0001F485><U+0001F3FE>"
"5099","Fort Worth, Texas"
"5100","Irondequoit, NY"
"5101","Burbank, WA"
"5102","Indianapolis, Indiana"
"5103","Columbus, Ohio"
"5104","Ohlone Land"
"5105","Canada"
"5106","Texas, USA"
"5107","San Jose, CA"
"5108","The other London in Canada"
"5109","Louisville "
"5110","Oklahoma City"
"5111","Sparks, NV"
"5112","DMV"
"5113","Jasper, AL"
"5114","New York, USA"
"5115","San Francisco, CA"
"5116","San Diego, California"
"5117","Canada"
"5118","Chicago"
"5119","Philadelphia, PA"
"5120","Nashville, TN"
"5121","La Crosse, WI"
"5122","New Jersey, USA"
"5123","42.80729600,-81.18029200"
"5124","Michigan"
"5125","Oakland, CA"
"5126","Boston's North End"
"5127","Pictou county, NS"
"5128","Lexington,Kentucky,USA"
"5129","Palm Harbor, FL"
"5130","Sacramento, CA"
"5131","Ireland"
"5132","Baltimore, MD"
"5133","Jamaica"
"5134","Denver, CO"
"5135","South Jersey "
"5136","209 Ahlberg Hall"
"5137","Texas, USA"
"5138","Leominster, MA"
"5139","Yuma, AZ"
"5140","Bakersfield, CA"
"5141","Washington, DC"
"5142","Peoria, Arizona"
"5143","Columbus, Ohio"
"5144","Rochester, MI"
"5145","California"
"5146","New York City"
"5147","Netherlands"
"5148","Texas, USA"
"5149","Iowa, USA"
"5150","Birmingham, AL"
"5151","destination not found "
"5152","Columbus, OH"
"5153","United States"
"5154","Iowa, USA"
"5155","Coral Springs, FL"
"5156","Watkins Glen, NY"
"5157","Waterbury, CT"
"5158","Massachusetts, USA"
"5159","Chicago, IL"
"5160","Phoenix, Arizona"
"5161","Rogers , AR"
"5162","Detroit, MI"
"5163","Los Angeles, CA"
"5164","Ontario, Canada"
"5165","Portland, ME"
"5166","Liberty Missouri"
"5167","Ariana Liked For 1<U+2661>"
"5168","Down at the welfare on S. 3rd"
"5169","<U+0001F4CD>870<U+0001F699>479<U+2708><U+FE0F>614"
"5170","Cupertino, CA"
"5171","Miami, FL"
"5172","Scotland"
"5173","Cyprus<U+0001F1E8><U+0001F1FE>"
"5174","Forman’s Basement"
"5175","Crenshaw, Inglewood"
"5176","Chippewa Lake, Ohio 44215"
"5177","Hightstown, NJ"
"5178","ATL"
"5179","Sussex"
"5180","West Hollywood, CA"
"5181","North Carolina"
"5182","Minnesota, USA"
"5183","Denver, CO"
"5184","San Marcos, CA"
"5185","Seaside, California, USA"
"5186","Georgia "
"5187","Pauma valley, california "
"5188","The Bank"
"5189","Chicago, IL"
"5190","Massachusetts, USA"
"5191","Georgia, USA"
"5192","Northern California"
"5193","Florida, USA"
"5194","Corona "
"5195","Fargo, ND"
"5196","Houston, TX"
"5197","United States"
"5198","Davis, CA"
"5199","Wisconsin"
"5200","Boston, MA"
"5201","Houston"
"5202"," USA"
"5203","Indianapolis"
"5204","<U+304A><U+7B11><U+3044>8:<U+97F3><U+697D>2"
"5205","Minneapolis, MN"
"5206","Kansas City, Missouri"
"5207","Dublin City, Ireland"
"5208","College Station, TX"
"5209","NOLA"
"5210","New York, USA"
"5211","Missouri, USA"
"5212","Bastrop, TX"
"5213","Blythe, CA"
"5214","Texas, USA"
"5215","Q btaon<U+0001F60F>"
"5216","Katy, TX"
"5217","West Acton, MA"
"5218","baltimore"
"5219","COR AR"
"5220","Homeworld"
"5221","Palm Springs, California, USA"
"5222","Oregon, USA"
"5223","Lewisburg, WV"
"5224","Rickert, Deutschland"
"5225","Shannon NC"
"5226","336"
"5227","Maine, USA"
"5228","Kentucky, USA"
"5229","USA"
"5230","Indianapolis, IN"
"5231","Ohio, USA"
"5232","Bass Boat"
"5233","Georgia, USA"
"5234","somewhere between cali and az"
"5235","Toluca, México"
"5236","Missouri, USA"
"5237","Brooklyn "
"5238","Indianapolis"
"5239","Texas, USA"
"5240","Zapopan, Jalisco"
"5241","long island; new york"
"5242","Minnesota"
"5243","dtla/hayward"
"5244","Long Island NY "
"5245","Davis, CA"
"5246","HereAndThere"
"5247","South Carolina, USA"
"5248","On a plane, probably"
"5249","Davis, CA"
"5250","Kern County"
"5251","United States"
"5252","Sarnia Ontario,Canada"
"5253","USA"
"5254","Connecticut, USA"
"5255","United States"
"5256","Nigeria"
"5257","Indiana, USA"
"5258","St Joseph, MO"
"5259","Indianapolis, IN"
"5260","Wisconsin"
"5261","Jasper, AL"
"5262","Houston, TX"
"5263","Chicago, IL"
"5264","Oregon, USA"
"5265","Arab, AL"
"5266","Nigeria"
"5267","California, USA"
"5268","Minneapolis, Minnesota"
"5269","Blythe, CA"
"5270","Houston, TX"
"5271","Pasco, WA"
"5272","Muncie, IN"
"5273","U.S.A."
"5274","Washington, DC"
"5275","niagarafalls"
"5276","Washington, DC"
"5277","Rhode Island"
"5278","Houston, TX"
"5279","Better place than yesterday"
"5280","Sacramento, CA"
"5281","Stockton, CA"
"5282","Fresno, CA"
"5283","Knoxville, TN"
"5284","Los Angeles, CA"
"5285","Bend,Oregon"
"5286","United States"
"5287","Somewhere in México"
"5288","Regina Saskatchewan Canada"
"5289","World Wide"
"5290","St Peters, MO"
"5291","Maryland, USA"
"5292","Georgetown, TX"
"5293","San Leandro, CA"
"5294","Fresno, CA"
"5295","Tallahassee, FL "
"5296","Ann Arbor"
"5297","Orange County "
"5298","Lenexa, KS"
"5299","The Shire"
"5300","Toronto"
"5301","In the cut."
"5302","21CHT"
"5303","Philadelphia, PA"
"5304","Indiana, USA"
"5305","Nowhere"
"5306","St. George Utah"
"5307","College Station, TX"
"5308","CBOT"
"5309","Windy City"
"5310","Social Circle, GA"
"5311","Birmingham, AL"
"5312","Atlanta, GA"
"5313","Angelo state university"
"5314","Nashville, TN"
"5315","Salt Lake City, UT"
"5316","Little Rock, AR"
"5317","Aurora, Ontario"
"5318","Midwest USA"
"5319","Oakland CA by home"
"5320","MX"
"5321","Oxnard, CA"
"5322","Michigan"
"5323","Detroit, MI"
"5324","Shiprock, NM"
"5325","Steubenville, OH"
"5326","Indiana, USA"
"5327","Michigan, USA"
"5328","Las Vegas, Nevada"
"5329","Oakland, CA  "
"5330","<U+0001D493><U+0001D48A><U+0001D494><U+0001D48A><U+0001D48F><U+0001D488> <U+0001D494><U+0001D496><U+0001D48F>"
"5331","Bolingbrook, IL"
"5332","Chicago, IL"
"5333","Dallas, TX"
"5334","New York, NY"
"5335","Indianapolis, IN, USA"
"5336","London, England"
"5337","BELGRADE ,SERBIA"
"5338","New Hampshire, USA"
"5339","Dallas, TX"
"5340","Earth"
"5341","Arizona, USA"
"5342","Houston, Texas"
"5343","Broward County, FL"
"5344","Bristol, Conn."
"5345","Bowie, MD"
"5346","United States"
"5347","Minnesota"
"5348","Texas"
"5349","Fredericksburg, VA"
"5350","Athens, GA"
"5351","california"
"5352","Im Around"
"5353","Probably in the pool <U+0001F4A6>"
"5354","Los Angeles, CA"
"5355","Las Vegas, NV"
"5356","Indianapolis"
"5357","THE UNITED STATES OF AMERICA"
"5358","Toledo, OH"
"5359","Atlanta, GA"
"5360","The H, Tx"
"5361","seattle"
"5362","Indiana, USA"
"5363","Florida, USA"
"5364","KY"
"5365","Fishers IN"
"5366","Indianapolis, IN"
"5367","Dayton, OH"
"5368","Greenville, TX"
"5369","Queens :)"
"5370","Stillwater, OK"
"5371","chicago"
"5372","Toronto, Ontario"
"5373","Nottingham/Liverpool"
"5374","Kansas City"
"5375","Greensboro, NC"
"5376","Pittsburgh, PA"
"5377","Niagara Falls, Ontario"
"5378","Oregon"
"5379","Venus "
"5380","U.S.A., West Texas"
"5381","Wisconsin, USA"
"5382","Columbia,SC "
"5383","Corner"
"5384","<U+30B5><U+30F3><U+30C0><U+30FC><U+30D0><U+30FC><U+30C9>·<U+30D2><U+30EB><U+30BA>"
"5385","Las Vegas, NV"
"5386","New York, NY"
"5387","Ponce Inlet, FL"
"5388","Los Angeles"
"5389","Columbus, IN"
"5390","atl"
"5391","Wisconsin Dells, WI 53965"
"5392","Orlando, FL"
"5393","Houston, TX"
"5394","Los Angeles, CA"
"5395","Isle of Wight"
"5396","Lincoln, NE"
"5397","Indianapolis, IN"
"5398","Washington, D.C."
"5399","Greatest Country On Earth"
"5400","Cookeville, TN"
"5401","Virginia, USA"
"5402","United States"
"5403","Stony Brook, NY"
"5404","the pad "
"5405","London"
"5406","Pinehurst, NC "
"5407","Somewhere In Ghana"
"5408","Greensboro, NC"
"5409","<U+264B><U+FE0F> | minor | they/she | pan"
"5410","Bohemia, New York"
"5411","Winona, MN"
"5412","United States"
"5413","Los Angeles"
"5414","New York, NY"
"5415","Boston, MA"
"5416","utopia"
"5417","PG County,MD "
"5418","Email caasbrey.@gmail.com"
"5419","Canada"
"5420","Mechanicsburg, PA"
"5421","Meadowlakes, TX"
"5422","Los Banos, CA"
"5423","Jersey Shore, PA"
"5424","United States"
"5425","San Marcos, TX"
"5426","Tampa, FL"
"5427","Lee's Summit, Missouri"
"5428","Fishers IN"
"5429","With Enrique <U+0001F970>"
"5430","California"
"5431","Texas, USA"
"5432","Syracuse, NY"
"5433","Manchester, England"
"5434","Malaysia <U+2192><U+3010>Taiwan<U+3011>"
"5435","Denver, CO"
"5436","Indianapolis, IN"
"5437","Arlington, TX"
"5438","Philly"
"5439","Martinez, GA"
"5440","Atlanta, GA"
"5441","Dab-Land"
"5442","Pinehurst, NC"
"5443","United States"
"5444","Fayetteville, AR"
"5445","Atlantic City, NJ"
"5446","Indianapolis, IN"
"5447","Bronx, NY"
"5448","Dallas, TX"
"5449","Seattle."
"5450","michigan"
"5451","Murfreesboro, TN"
"5452","Los Angeles, CA"
"5453","Michigan, USA"
"5454","Park Hill South"
"5455","lone star state"
"5456","Fort Myers, FL"
"5457","216 Cleveland, Ohio"
"5458","New Orleans, LA"
"5459","The Bahamas"
"5460","El Paso, TX"
"5461","Portland, OR"
"5462","Long Beach, CA"
"5463","tampa"
"5464","Georgia, USA"
"5465","Barrington, RI"
"5466","he/him | Toronto"
"5467","Yerrrr"
"5468","Texas, USA"
"5469","Honeymoon Ave."
"5470","New York, USA"
"5471","Webster Groves, MO"
"5472","Louisville, KY"
"5473","Illinois, USA"
"5474","ur mom"
"5475","Germany"
"5476","San Antonio, TX"
"5477","Ramsgate, England, by the Sea "
"5478","Houston, TX"
"5479","Art Street & Science Blvd"
"5480","Crowley, LA"
"5481","New York, NY"
"5482","Boston, MA"
"5483","The Bay Area"
"5484","NY"
"5485","Indianapolis, IN"
"5486","Washington, USA"
"5487","Texas, USA"
"5488","Melbourne - Chennai - Worldwide"
"5489","HOU"
"5490","Indianapolis, IN"
"5491","Worcester, MA"
"5492","Worcester, MA"
"5493","Cincinnati, OH"
"5494","Brooklyn Center, Minnesota"
"5495","Charlotte, NC"
"5496","tbob1995@gmail.com"
"5497","Baltimore, MD"
"5498","West Hollywood, CA"
"5499","New York, USA"
"5500","Maryland, USA"
"5501","Mooresville, IN"
"5502","Ohio, USA"
"5503","Boston, MA"
"5504","Studyin dinos"
"5505","Port St Lucie, FL"
"5506","Ohio, USA"
"5507","Cerca de ti"
"5508","Pittsburgh, PA"
"5509","Greater Toronto Area, ON, CAN"
"5510","Indiana, USA"
"5511","Missouri USA"
"5512","Indianapolis"
"5513","Missouri, USA"
"5514","Plattsburgh NY"
"5515","Mexico "
"5516","htx."
"5517","Brooklyn, NY"
"5518","Zamunda"
"5519","Aurora, Colorado"
"5520","Chicago, IL"
"5521","Kaunas"
"5522","United States"
"5523","Sacramento, CA"
"5524","North Carolina, USA"
"5525","Ellinwood ks"
"5526","Southwest NM"
"5527","Wisconsin, USA"
"5528","San Diego, CA"
"5529","Knoxville, TN"
"5530","Las Vegas, NV"
"5531","El Paso, TX"
"5532","Tallahassee, FL"
"5533","Florida, USA"
"5534","38.40702,-75.059045"
"5535","Rowlett, TX"
"5536","Moab, Utah"
"5537","Finland"
"5538","United States"
"5539","Austin, TX"
"5540","SF (Ohlone lands)"
"5541","Upper Midwest, USA"
"5542","Austin, TX"
"5543","Fuckin Virginia"
"5544","Rochester, Minnesota"
"5545","Taylors house"
"5546","Perth Amboy, NJ"
"5547","Airdrie, Alberta"
"5548","Ozone Park, Queens"
"5549","La red"
"5550","Charlotte, NC"
"5551","Moon"
"5552","Indianapolis, IN"
"5553","Connecticut, USA"
"5554","All over the Detroit area"
"5555","Boston, MA"
"5556","earth"
"5557","East Lansing, MI"
"5558","traveling "
"5559","Greenwich, CT"
"5560","Atlanta, GA"
"5561","Brownsburg, IN"
"5562","york, sc"
"5563","Indianapolis, IN"
"5564","Portland, OR"
"5565","Dallas, TX"
"5566","Fort Worth, TX"
"5567","Dallas, TX"
"5568","tx"
"5569","New York City"
"5570","Kentucky, USA"
"5571","Dallas, TX"
"5572","Carmel, IN"
"5573","Cleveland <U+2708><U+FE0F> Houston"
"5574","watts california"
"5575","Ft. Lauderdale FL"
